id_seccion,municipio,renta_hogar,pct_vulnerabilidad_extranjera
081130811304 Manresa distrito 040811304006 Manresa sección 04006,Manresa,35260.0,0.0
081130811304 Manresa distrito 040811304006 Manresa sección 04006,Manresa,35260.0,0.0
081130811304 Manresa distrito 040811304006 Manresa sección 04006,Manresa,35260.0,0.0
081130811304 Manresa distrito 040811304007 Manresa sección 04007,Manresa,40828.0,0.0
081130811304 Manresa distrito 040811304007 Manresa sección 04007,Manresa,40828.0,0.0
081130811304 Manresa distrito 040811304007 Manresa sección 04007,Manresa,40828.0,0.0
081130811304 Manresa distrito 040811304008 Manresa sección 04008,Manresa,38074.0,0.0
081130811304 Manresa distrito 040811304008 Manresa sección 04008,Manresa,38074.0,0.0
081130811304 Manresa distrito 040811304008 Manresa sección 04008,Manresa,38074.0,0.0
081130811304 Manresa distrito 040811304009 Manresa sección 04009,Manresa,37263.0,0.0
081130811304 Manresa distrito 040811304009 Manresa sección 04009,Manresa,37263.0,0.0
081130811304 Manresa distrito 040811304009 Manresa sección 04009,Manresa,37263.0,0.0
081130811304 Manresa distrito 040811304011 Manresa sección 04011,Manresa,34181.0,0.0
081130811304 Manresa distrito 040811304011 Manresa sección 04011,Manresa,34181.0,0.0
081130811304 Manresa distrito 040811304011 Manresa sección 04011,Manresa,34181.0,0.0
081130811304 Manresa distrito 040811304012 Manresa sección 04012,Manresa,38528.0,0.0
081130811304 Manresa distrito 040811304012 Manresa sección 04012,Manresa,38528.0,0.0
081130811304 Manresa distrito 040811304012 Manresa sección 04012,Manresa,38528.0,0.0
081130811304 Manresa distrito 040811304013 Manresa sección 04013,Manresa,39271.0,0.0
081130811304 Manresa distrito 040811304013 Manresa sección 04013,Manresa,39271.0,0.0
081130811304 Manresa distrito 040811304013 Manresa sección 04013,Manresa,39271.0,0.0
081130811304 Manresa distrito 040811304014 Manresa sección 04014,Manresa,49833.0,0.0
081130811304 Manresa distrito 040811304014 Manresa sección 04014,Manresa,49833.0,0.0
081130811304 Manresa distrito 040811304014 Manresa sección 04014,Manresa,49833.0,0.0
081130811304 Manresa distrito 040811304015 Manresa sección 04015,Manresa,48246.0,0.0
081130811304 Manresa distrito 040811304015 Manresa sección 04015,Manresa,48246.0,0.0
081130811304 Manresa distrito 040811304015 Manresa sección 04015,Manresa,48246.0,0.0
081130811305 Manresa distrito 050811305001 Manresa sección 05001,Manresa,31228.0,0.0
081130811305 Manresa distrito 050811305001 Manresa sección 05001,Manresa,31228.0,0.0
081130811305 Manresa distrito 050811305001 Manresa sección 05001,Manresa,31228.0,0.0
081130811305 Manresa distrito 050811305002 Manresa sección 05002,Manresa,26912.0,0.0
081130811305 Manresa distrito 050811305002 Manresa sección 05002,Manresa,26912.0,0.0
081130811305 Manresa distrito 050811305002 Manresa sección 05002,Manresa,26912.0,0.0
081130811305 Manresa distrito 050811305003 Manresa sección 05003,Manresa,37428.0,0.0
081130811305 Manresa distrito 050811305003 Manresa sección 05003,Manresa,37428.0,0.0
081130811305 Manresa distrito 050811305003 Manresa sección 05003,Manresa,37428.0,0.0
081130811305 Manresa distrito 050811305004 Manresa sección 05004,Manresa,34533.0,0.0
081130811305 Manresa distrito 050811305004 Manresa sección 05004,Manresa,34533.0,0.0
081130811305 Manresa distrito 050811305004 Manresa sección 05004,Manresa,34533.0,0.0
081130811305 Manresa distrito 050811305005 Manresa sección 05005,Manresa,34458.0,0.0
081130811305 Manresa distrito 050811305005 Manresa sección 05005,Manresa,34458.0,0.0
081130811305 Manresa distrito 050811305005 Manresa sección 05005,Manresa,34458.0,0.0
081130811305 Manresa distrito 050811305006 Manresa sección 05006,Manresa,34225.0,0.0
081130811305 Manresa distrito 050811305006 Manresa sección 05006,Manresa,34225.0,0.0
081130811305 Manresa distrito 050811305006 Manresa sección 05006,Manresa,34225.0,0.0
081130811305 Manresa distrito 050811305007 Manresa sección 05007,Manresa,32589.0,0.0
081130811305 Manresa distrito 050811305007 Manresa sección 05007,Manresa,32589.0,0.0
081130811305 Manresa distrito 050811305007 Manresa sección 05007,Manresa,32589.0,0.0
081130811305 Manresa distrito 050811305008 Manresa sección 05008,Manresa,47522.0,0.0
081130811305 Manresa distrito 050811305008 Manresa sección 05008,Manresa,47522.0,0.0
081130811305 Manresa distrito 050811305008 Manresa sección 05008,Manresa,47522.0,0.0
081130811305 Manresa distrito 050811305010 Manresa sección 05010,Manresa,29814.0,0.0
081130811305 Manresa distrito 050811305010 Manresa sección 05010,Manresa,29814.0,0.0
081130811305 Manresa distrito 050811305010 Manresa sección 05010,Manresa,29814.0,0.0
081130811305 Manresa distrito 050811305011 Manresa sección 05011,Manresa,37800.0,0.0
081130811305 Manresa distrito 050811305011 Manresa sección 05011,Manresa,37800.0,0.0
081130811305 Manresa distrito 050811305011 Manresa sección 05011,Manresa,37800.0,0.0
081130811305 Manresa distrito 050811305012 Manresa sección 05012,Manresa,33209.0,0.0
081130811305 Manresa distrito 050811305012 Manresa sección 05012,Manresa,33209.0,0.0
081130811305 Manresa distrito 050811305012 Manresa sección 05012,Manresa,33209.0,0.0
081130811305 Manresa distrito 050811305013 Manresa sección 05013,Manresa,37868.0,0.0
081130811305 Manresa distrito 050811305013 Manresa sección 05013,Manresa,37868.0,0.0
081130811305 Manresa distrito 050811305013 Manresa sección 05013,Manresa,37868.0,0.0
081130811305 Manresa distrito 050811305014 Manresa sección 05014,Manresa,37320.0,0.0
081130811305 Manresa distrito 050811305014 Manresa sección 05014,Manresa,37320.0,0.0
081130811305 Manresa distrito 050811305014 Manresa sección 05014,Manresa,37320.0,0.0
081130811305 Manresa distrito 050811305015 Manresa sección 05015,Manresa,29472.0,0.0
081130811305 Manresa distrito 050811305015 Manresa sección 05015,Manresa,29472.0,0.0
081130811305 Manresa distrito 050811305015 Manresa sección 05015,Manresa,29472.0,0.0
081130811305 Manresa distrito 050811305017 Manresa sección 05017,Manresa,50015.0,0.0
081130811305 Manresa distrito 050811305017 Manresa sección 05017,Manresa,50015.0,0.0
081130811305 Manresa distrito 050811305017 Manresa sección 05017,Manresa,50015.0,0.0
081130811305 Manresa distrito 050811305018 Manresa sección 05018,Manresa,38129.0,0.0
081130811305 Manresa distrito 050811305018 Manresa sección 05018,Manresa,38129.0,0.0
081130811305 Manresa distrito 050811305018 Manresa sección 05018,Manresa,38129.0,0.0
081130811306 Manresa distrito 060811306001 Manresa sección 06001,Manresa,24117.0,0.0
081130811306 Manresa distrito 060811306001 Manresa sección 06001,Manresa,24117.0,0.0
081130811306 Manresa distrito 060811306001 Manresa sección 06001,Manresa,24117.0,0.0
081130811306 Manresa distrito 060811306002 Manresa sección 06002,Manresa,43333.0,0.0
081130811306 Manresa distrito 060811306002 Manresa sección 06002,Manresa,43333.0,0.0
081130811306 Manresa distrito 060811306002 Manresa sección 06002,Manresa,43333.0,0.0
081140811401 Martorell distrito 010811401001 Martorell sección 01001,Martorell,38661.0,0.0
081140811401 Martorell distrito 010811401001 Martorell sección 01001,Martorell,38661.0,0.0
081140811401 Martorell distrito 010811401001 Martorell sección 01001,Martorell,38661.0,0.0
081140811401 Martorell distrito 010811401002 Martorell sección 01002,Martorell,35132.0,0.0
081140811401 Martorell distrito 010811401002 Martorell sección 01002,Martorell,35132.0,0.0
081140811401 Martorell distrito 010811401002 Martorell sección 01002,Martorell,35132.0,0.0
081140811401 Martorell distrito 010811401003 Martorell sección 01003,Martorell,38086.0,0.0
081140811401 Martorell distrito 010811401003 Martorell sección 01003,Martorell,38086.0,0.0
081140811401 Martorell distrito 010811401003 Martorell sección 01003,Martorell,38086.0,0.0
081140811402 Martorell distrito 020811402003 Martorell sección 02003,Martorell,38113.0,0.0
081140811402 Martorell distrito 020811402003 Martorell sección 02003,Martorell,38113.0,0.0
081140811402 Martorell distrito 020811402003 Martorell sección 02003,Martorell,38113.0,0.0
081140811403 Martorell distrito 030811403002 Martorell sección 03002,Martorell,34563.0,0.0
081140811403 Martorell distrito 030811403002 Martorell sección 03002,Martorell,34563.0,0.0
081140811403 Martorell distrito 030811403002 Martorell sección 03002,Martorell,34563.0,0.0
081140811403 Martorell distrito 030811403004 Martorell sección 03004,Martorell,32662.0,0.0
081140811403 Martorell distrito 030811403004 Martorell sección 03004,Martorell,32662.0,0.0
081140811403 Martorell distrito 030811403004 Martorell sección 03004,Martorell,32662.0,0.0
081140811403 Martorell distrito 030811403005 Martorell sección 03005,Martorell,33835.0,0.0
081140811403 Martorell distrito 030811403005 Martorell sección 03005,Martorell,33835.0,0.0
081140811403 Martorell distrito 030811403005 Martorell sección 03005,Martorell,33835.0,0.0
081140811403 Martorell distrito 030811403006 Martorell sección 03006,Martorell,39331.0,0.0
081140811403 Martorell distrito 030811403006 Martorell sección 03006,Martorell,39331.0,0.0
081140811403 Martorell distrito 030811403006 Martorell sección 03006,Martorell,39331.0,0.0
081140811403 Martorell distrito 030811403007 Martorell sección 03007,Martorell,43041.0,0.0
081140811403 Martorell distrito 030811403007 Martorell sección 03007,Martorell,43041.0,0.0
081140811403 Martorell distrito 030811403007 Martorell sección 03007,Martorell,43041.0,0.0
081140811403 Martorell distrito 030811403008 Martorell sección 03008,Martorell,50326.0,0.0
081140811403 Martorell distrito 030811403008 Martorell sección 03008,Martorell,50326.0,0.0
081140811403 Martorell distrito 030811403008 Martorell sección 03008,Martorell,50326.0,0.0
081140811403 Martorell distrito 030811403010 Martorell sección 03010,Martorell,52072.0,0.0
081140811403 Martorell distrito 030811403010 Martorell sección 03010,Martorell,52072.0,0.0
081140811403 Martorell distrito 030811403010 Martorell sección 03010,Martorell,52072.0,0.0
081140811404 Martorell distrito 040811404001 Martorell sección 04001,Martorell,54807.0,0.0
081140811404 Martorell distrito 040811404001 Martorell sección 04001,Martorell,54807.0,0.0
081140811404 Martorell distrito 040811404001 Martorell sección 04001,Martorell,54807.0,0.0
081140811404 Martorell distrito 040811404002 Martorell sección 04002,Martorell,50144.0,0.0
081140811404 Martorell distrito 040811404002 Martorell sección 04002,Martorell,50144.0,0.0
081140811404 Martorell distrito 040811404002 Martorell sección 04002,Martorell,50144.0,0.0
081140811404 Martorell distrito 040811404003 Martorell sección 04003,Martorell,46366.0,0.0
081140811404 Martorell distrito 040811404003 Martorell sección 04003,Martorell,46366.0,0.0
081140811404 Martorell distrito 040811404003 Martorell sección 04003,Martorell,46366.0,0.0
081140811404 Martorell distrito 040811404004 Martorell sección 04004,Martorell,45285.0,0.0
081140811404 Martorell distrito 040811404004 Martorell sección 04004,Martorell,45285.0,0.0
081140811404 Martorell distrito 040811404004 Martorell sección 04004,Martorell,45285.0,0.0
081150811501 Martorelles distrito 010811501001 Martorelles sección 01001,Martorelles,40397.0,0.0
081150811501 Martorelles distrito 010811501001 Martorelles sección 01001,Martorelles,40397.0,0.0
081150811501 Martorelles distrito 010811501001 Martorelles sección 01001,Martorelles,40397.0,0.0
081150811501 Martorelles distrito 010811501002 Martorelles sección 01002,Martorelles,53516.0,0.0
081150811501 Martorelles distrito 010811501002 Martorelles sección 01002,Martorelles,53516.0,0.0
081150811501 Martorelles distrito 010811501002 Martorelles sección 01002,Martorelles,53516.0,0.0
081150811501 Martorelles distrito 010811501003 Martorelles sección 01003,Martorelles,40182.0,0.0
081150811501 Martorelles distrito 010811501003 Martorelles sección 01003,Martorelles,40182.0,0.0
081150811501 Martorelles distrito 010811501003 Martorelles sección 01003,Martorelles,40182.0,0.0
"081160811601 Masies de Roda, Les distrito 010811601001 Masies de Roda, Les sección 01001","Masies de Roda, Les",47794.0,0.0
"081160811601 Masies de Roda, Les distrito 010811601001 Masies de Roda, Les sección 01001","Masies de Roda, Les",47794.0,0.0
"081160811601 Masies de Roda, Les distrito 010811601001 Masies de Roda, Les sección 01001","Masies de Roda, Les",47794.0,0.0
"081170811701 Masies de Voltregà, Les distrito 010811701001 Masies de Voltregà, Les sección 01001","Masies de Voltregà, Les",46349.0,0.0
"081170811701 Masies de Voltregà, Les distrito 010811701001 Masies de Voltregà, Les sección 01001","Masies de Voltregà, Les",46349.0,0.0
"081170811701 Masies de Voltregà, Les distrito 010811701001 Masies de Voltregà, Les sección 01001","Masies de Voltregà, Les",46349.0,0.0
"081170811702 Masies de Voltregà, Les distrito 020811702001 Masies de Voltregà, Les sección 02001","Masies de Voltregà, Les",44400.0,0.0
"081170811702 Masies de Voltregà, Les distrito 020811702001 Masies de Voltregà, Les sección 02001","Masies de Voltregà, Les",44400.0,0.0
"081170811702 Masies de Voltregà, Les distrito 020811702001 Masies de Voltregà, Les sección 02001","Masies de Voltregà, Les",44400.0,0.0
"081180811801 Masnou, El distrito 010811801001 Masnou, El sección 01001","Masnou, El",62715.0,0.0
"081180811801 Masnou, El distrito 010811801001 Masnou, El sección 01001","Masnou, El",62715.0,0.0
"081180811801 Masnou, El distrito 010811801001 Masnou, El sección 01001","Masnou, El",62715.0,0.0
"081180811801 Masnou, El distrito 010811801002 Masnou, El sección 01002","Masnou, El",48540.0,0.0
"081180811801 Masnou, El distrito 010811801002 Masnou, El sección 01002","Masnou, El",48540.0,0.0
"081180811801 Masnou, El distrito 010811801002 Masnou, El sección 01002","Masnou, El",48540.0,0.0
"081180811801 Masnou, El distrito 010811801003 Masnou, El sección 01003","Masnou, El",46355.0,0.0
"081180811801 Masnou, El distrito 010811801003 Masnou, El sección 01003","Masnou, El",46355.0,0.0
"081180811801 Masnou, El distrito 010811801003 Masnou, El sección 01003","Masnou, El",46355.0,0.0
"081180811801 Masnou, El distrito 010811801004 Masnou, El sección 01004","Masnou, El",55936.0,0.0
"081180811801 Masnou, El distrito 010811801004 Masnou, El sección 01004","Masnou, El",55936.0,0.0
"081180811801 Masnou, El distrito 010811801004 Masnou, El sección 01004","Masnou, El",55936.0,0.0
"081180811801 Masnou, El distrito 010811801005 Masnou, El sección 01005","Masnou, El",45598.0,0.0
"081180811801 Masnou, El distrito 010811801005 Masnou, El sección 01005","Masnou, El",45598.0,0.0
"081180811801 Masnou, El distrito 010811801005 Masnou, El sección 01005","Masnou, El",45598.0,0.0
"081180811801 Masnou, El distrito 010811801006 Masnou, El sección 01006","Masnou, El",40243.0,0.0
"081180811801 Masnou, El distrito 010811801006 Masnou, El sección 01006","Masnou, El",40243.0,0.0
"081180811801 Masnou, El distrito 010811801006 Masnou, El sección 01006","Masnou, El",40243.0,0.0
"081180811801 Masnou, El distrito 010811801007 Masnou, El sección 01007","Masnou, El",44453.0,0.0
"081180811801 Masnou, El distrito 010811801007 Masnou, El sección 01007","Masnou, El",44453.0,0.0
"081180811801 Masnou, El distrito 010811801007 Masnou, El sección 01007","Masnou, El",44453.0,0.0
"081180811801 Masnou, El distrito 010811801008 Masnou, El sección 01008","Masnou, El",38348.0,0.0
"081180811801 Masnou, El distrito 010811801008 Masnou, El sección 01008","Masnou, El",38348.0,0.0
"081180811801 Masnou, El distrito 010811801008 Masnou, El sección 01008","Masnou, El",38348.0,0.0
"081180811801 Masnou, El distrito 010811801009 Masnou, El sección 01009","Masnou, El",45468.0,0.0
"081180811801 Masnou, El distrito 010811801009 Masnou, El sección 01009","Masnou, El",45468.0,0.0
"081180811801 Masnou, El distrito 010811801009 Masnou, El sección 01009","Masnou, El",45468.0,0.0
"081180811801 Masnou, El distrito 010811801010 Masnou, El sección 01010","Masnou, El",57378.0,0.0
"081180811801 Masnou, El distrito 010811801010 Masnou, El sección 01010","Masnou, El",57378.0,0.0
"081180811801 Masnou, El distrito 010811801010 Masnou, El sección 01010","Masnou, El",57378.0,0.0
"081180811802 Masnou, El distrito 020811802001 Masnou, El sección 02001","Masnou, El",56780.0,0.0
"081180811802 Masnou, El distrito 020811802001 Masnou, El sección 02001","Masnou, El",56780.0,0.0
"081180811802 Masnou, El distrito 020811802001 Masnou, El sección 02001","Masnou, El",56780.0,0.0
"081180811802 Masnou, El distrito 020811802002 Masnou, El sección 02002","Masnou, El",59420.0,0.0
"081180811802 Masnou, El distrito 020811802002 Masnou, El sección 02002","Masnou, El",59420.0,0.0
"081180811802 Masnou, El distrito 020811802002 Masnou, El sección 02002","Masnou, El",59420.0,0.0
"081180811802 Masnou, El distrito 020811802003 Masnou, El sección 02003","Masnou, El",43608.0,0.0
"081180811802 Masnou, El distrito 020811802003 Masnou, El sección 02003","Masnou, El",43608.0,0.0
"081180811802 Masnou, El distrito 020811802003 Masnou, El sección 02003","Masnou, El",43608.0,0.0
"081180811802 Masnou, El distrito 020811802004 Masnou, El sección 02004","Masnou, El",46096.0,0.0
"081180811802 Masnou, El distrito 020811802004 Masnou, El sección 02004","Masnou, El",46096.0,0.0
"081180811802 Masnou, El distrito 020811802004 Masnou, El sección 02004","Masnou, El",46096.0,0.0
081190811901 Masquefa distrito 010811901001 Masquefa sección 01001,Masquefa,39736.0,0.0
